"MacroTrends Data Download"
"QQQ - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2005-07-26,33.6084,33.7535,33.4632,33.6596,59395449
2005-07-27,33.6766,33.9499,33.4939,33.9157,71333219
2005-07-28,33.9413,34.0873,33.8474,34.0779,56536288
2005-07-29,34.0438,34.0865,33.7449,33.7919,63823104
2005-08-01,33.8474,34.0096,33.7449,33.8559,51057338
2005-08-02,33.8901,34.2743,33.8594,34.2231,68029965
2005-08-03,34.0608,34.2658,34.0523,34.206,52887064
2005-08-04,34.0524,34.1036,33.7877,33.8756,61516018
2005-08-05,33.8218,33.9755,33.6655,33.7108,60804399
2005-08-08,33.745,33.8218,33.4205,33.4632,55109167
2005-08-09,33.6169,33.8047,33.5622,33.6852,54473940
2005-08-10,33.7706,33.8859,33.2754,33.3949,89138256
2005-08-11,33.4119,33.7629,33.3863,33.6698,79724196
2005-08-12,33.4034,33.5741,33.2753,33.4802,73779911
2005-08-15,33.4205,33.8389,33.3667,33.6818,53832468
2005-08-16,33.5571,33.5827,33.0789,33.1387,80890574
2005-08-17,33.2326,33.4461,33.1216,33.3351,64551234
2005-08-18,33.19,33.3863,33.1046,33.1669,61988792
2005-08-19,33.207,33.3018,33.1216,33.1472,44431331
2005-08-22,33.1985,33.4546,32.9568,33.1643,79559778
2005-08-23,33.1643,33.2326,32.9679,33.0704,49087327
2005-08-24,33.0012,33.4546,32.8398,32.874,81136821
2005-08-25,32.8996,33.0379,32.8654,32.9491,44690397
2005-08-26,32.8997,32.9594,32.6776,32.8398,54440128
2005-08-29,32.6691,33.1728,32.6691,33.096,63982765
2005-08-30,32.9253,33.0064,32.7203,32.9765,74569233
2005-08-31,32.9935,33.3094,32.8552,33.2838,79760345
2005-09-01,33.2924,33.429,33.1131,33.2326,63934371
2005-09-02,33.2838,33.3276,33.0789,33.1045,45443060
2005-09-06,33.2497,33.651,33.2155,33.5912,66681793
2005-09-07,33.5571,33.71,33.4803,33.6502,49033735
2005-09-08,33.5486,33.7877,33.5315,33.6425,62778565
2005-09-09,33.651,33.8901,33.5657,33.8295,64334481
2005-09-12,33.8389,34.0379,33.7962,33.9243,44119812
2005-09-13,33.8807,34.078,33.7621,33.8389,56472754
2005-09-14,33.8559,33.8815,33.429,33.4546,84227584
2005-09-15,33.5229,33.5912,33.3436,33.4375,68668357
2005-09-16,33.5144,33.6937,33.3944,33.6425,60649125
2005-09-19,33.5742,33.6254,33.2241,33.3778,62656848
2005-09-20,33.4376,33.7629,33.1379,33.2412,98537746
2005-09-21,33.1472,33.1899,32.8484,32.874,99380497
2005-09-22,32.8227,33.0703,32.652,32.9935,101103306
2005-09-23,32.874,33.1985,32.7972,33.0875,59893198
2005-09-26,33.2753,33.3265,32.9167,33.096,59193134
2005-09-27,33.1301,33.2155,32.8825,33.0191,54715178
2005-09-28,33.1045,33.2582,32.9235,33.0277,61511403
2005-09-29,32.985,33.4811,32.827,33.4717,100434739
2005-09-30,33.4375,33.7108,33.4119,33.6937,67677803
2005-10-03,33.7706,33.9413,33.7364,33.7791,69746902
2005-10-04,33.8303,34.0523,33.5486,33.5571,72866790
2005-10-05,33.5656,33.5912,33.0704,33.096,90637104
2005-10-06,33.0704,33.1814,32.3787,32.6605,138474116
2005-10-07,32.7972,32.9338,32.5999,32.7374,77801364
2005-10-10,32.6947,32.8407,32.4983,32.5581,54648032
2005-10-11,32.6263,32.652,32.2763,32.3958,97912675
2005-10-12,32.2421,32.4949,31.9603,32.009,124740411
2005-10-13,31.9945,32.3702,31.875,32.2592,118317492
2005-10-14,32.3361,32.5068,32.1397,32.4983,112247896
2005-10-17,32.4983,32.6093,32.2934,32.6008,54706687
2005-10-18,32.5666,32.6007,32.3702,32.3702,75184661
2005-10-19,32.225,33.0207,32.114,33.0191,113444226
2005-10-20,33.0191,33.1728,32.5324,32.7083,113194231
2005-10-21,33.0439,33.1814,32.7278,32.9167,93946906
2005-10-24,33.055,33.4554,32.8458,33.4375,95416417
2005-10-25,33.3693,33.4633,33.1046,33.3095,74075547
2005-10-26,33.2668,33.5349,33.096,33.1387,76782685
2005-10-27,33.1131,33.1302,32.4727,32.4727,115272108
2005-10-28,32.5922,32.7818,32.3787,32.722,81403154
2005-10-31,32.8142,33.3436,32.8057,33.1899,98562988
2005-11-01,33.096,33.3095,33.0533,33.1643,62827941
2005-11-02,33.0661,33.6937,33.0533,33.5972,86660234
2005-11-03,33.9328,34.2318,33.8816,34.1036,117026409
2005-11-04,34.1497,34.3512,34.0182,34.2231,86193369
2005-11-07,34.3256,34.4024,34.1121,34.2658,55771401
2005-11-08,34.2094,34.4536,34.1462,34.2743,67309963
2005-11-09,34.2658,34.4366,34.1805,34.2906,61617563
2005-11-10,34.3085,34.7439,34.0865,34.6671,103045480
2005-11-11,34.8122,34.9386,34.7354,34.761,68389243
2005-11-14,34.8038,34.8892,34.6697,34.7645,45790655
2005-11-15,34.7781,34.9233,34.4793,34.5988,67898337
2005-11-16,34.7098,34.8208,34.5476,34.8106,56258971
2005-11-17,34.9318,35.2819,34.8806,35.2708,80614709
2005-11-18,35.4356,35.5645,35.0303,35.3929,92911612
2005-11-21,35.3476,35.5047,35.2136,35.4774,59516038
2005-11-22,35.3929,35.7516,35.3161,35.6064,75830265
2005-11-23,35.632,35.8797,35.615,35.6918,54718964
2005-11-25,35.7259,35.8113,35.632,35.7686,19579385
2005-11-28,35.8284,35.8626,35.4356,35.4698,63783668
2005-11-29,35.6576,35.7344,35.2989,35.3015,66084926
2005-11-30,35.2563,35.4271,35.1701,35.2136,74330940
2005-12-01,35.4441,35.9052,35.4356,35.8685,78482603
2005-12-02,35.8113,35.9761,35.7515,35.9539,62235602
2005-12-05,35.9053,35.9138,35.5458,35.6918,52586071
2005-12-06,35.8882,36.1272,35.7772,35.8079,69534478
2005-12-07,35.8711,35.8882,35.5458,35.743,71550047
2005-12-08,35.8284,35.8625,35.2392,35.4877,95650975
2005-12-09,35.4962,35.6662,35.3331,35.6192,48264209
2005-12-12,35.7516,35.8113,35.5893,35.749,38305859
2005-12-13,35.7089,36.0427,35.6576,35.901,64514933
2005-12-14,35.8198,35.9445,35.6132,35.7763,62829084
2005-12-15,35.8625,35.9223,35.5278,35.8369,61977745
2005-12-16,35.8378,35.8977,35.5631,35.5896,54555049
2005-12-19,35.6752,35.7009,35.0076,35.0247,64550069
2005-12-20,35.0504,35.2216,34.8792,35.0504,60135737
2005-12-21,35.1103,35.4442,35.0504,35.2045,58980317
2005-12-22,35.1873,35.4886,35.0761,35.433,50624639
2005-12-23,35.5297,35.5982,35.3491,35.4381,32464830
2005-12-27,35.5383,35.6752,35.0675,35.1257,47633672
2005-12-28,35.1445,35.29,34.9819,35.0846,43045013
2005-12-29,35.1188,35.1959,34.7936,34.8535,40467209
2005-12-30,34.708,34.7337,34.5454,34.5899,51401112
2006-01-03,34.7936,35.5126,34.3742,35.3585,93583364
2006-01-04,35.4441,35.7266,35.3635,35.7266,79403798
2006-01-05,35.7352,35.9492,35.698,35.8807,66460977
2006-01-06,36.1717,36.5483,36.0005,36.5312,94184849
2006-01-09,36.5141,36.7367,36.3942,36.6766,69123790
2006-01-10,36.497,36.7366,36.4199,36.7024,72197594
2006-01-11,36.8136,37.0704,36.6938,36.9848,86243998
2006-01-12,36.942,37.0533,36.6767,36.8051,70531892
2006-01-13,36.7537,36.8478,36.5739,36.7879,55264798
2006-01-17,36.5141,36.6253,36.3771,36.5483,66622905
2006-01-18,35.9834,36.3429,35.9663,36.1289,104788796
2006-01-19,36.2915,36.651,36.1973,36.3942,95084214
2006-01-20,36.3258,36.3686,35.2216,35.3072,161430684
2006-01-23,35.4099,35.4783,35.1616,35.3157,95324232
2006-01-24,35.4013,35.6923,35.3585,35.4698,66724104
2006-01-25,35.641,35.6666,35.1616,35.3157,85434481
2006-01-26,35.5212,35.6838,35.2901,35.564,92883239
2006-01-27,35.7865,36.283,35.7266,36.0433,94851913
2006-01-30,36.0776,36.2231,36.0091,36.1118,46147628
2006-01-31,36.0689,36.1802,35.7865,35.9491,86387573
2006-02-01,35.7351,36.0946,35.6923,36.0775,76310988
2006-02-02,35.9577,36.0177,35.4442,35.4613,80479472
2006-02-03,35.1873,35.29,34.9049,35.0247,103645812
2006-02-06,35.0076,35.1018,34.7423,34.9306,49740484
2006-02-07,34.8707,35.0333,34.6139,34.7765,74658224
2006-02-08,35.0247,35.2216,34.8279,35.1788,76949686
2006-02-09,35.2644,35.4099,34.7765,34.845,66921528
2006-02-10,34.8193,35.1446,34.4598,35.059,87760657
2006-02-13,34.8536,34.8707,34.4941,34.6567,60459977
2006-02-14,34.708,35.1103,34.5882,35.0076,80742082
2006-02-15,34.9134,35.3157,34.862,35.2301,78936413
2006-02-16,35.35,35.564,35.2216,35.5554,88883880
2006-02-17,35.4783,35.4869,35.2643,35.2729,69954372
2006-02-21,35.2729,35.3243,34.7594,34.8792,72811607
2006-02-22,34.922,35.5554,34.8193,35.3157,78724539
2006-02-23,35.2815,35.5554,35.1617,35.2216,56736627
2006-02-24,35.2215,35.3414,35.1017,35.3157,48861077
2006-02-27,35.4099,35.8379,35.3757,35.7095,55601573
2006-02-28,35.5982,35.7095,35.0675,35.1788,100623692
2006-03-01,35.2729,35.7523,35.2216,35.6581,69283403
2006-03-02,35.564,35.8122,35.4441,35.6838,59718260
2006-03-03,35.4784,35.9577,35.427,35.4784,95858704
2006-03-06,35.5468,35.6324,35.0589,35.1702,85224757
2006-03-07,35.1189,35.1531,34.7936,34.9648,82518767
2006-03-08,34.8963,35.1702,34.6652,34.9819,88982506
2006-03-09,35.0932,35.2217,34.6396,34.6824,92895512
2006-03-10,34.6481,34.9135,34.3999,34.7166,106540164
2006-03-13,34.8878,35.0418,34.7679,34.8193,59198286
2006-03-14,34.7936,35.4527,34.7851,35.4099,101142723
2006-03-15,35.5469,35.7095,35.3671,35.7095,72216275
2006-03-16,35.8207,35.8807,35.3757,35.4099,86743817
2006-03-17,35.392,35.6232,35.3149,35.5033,66992685
2006-03-20,35.6147,35.7003,35.4605,35.589,51596110
2006-03-21,35.5547,35.983,35.1864,35.2121,115560180
2006-03-22,35.0151,35.3578,34.998,35.2978,96173443
2006-03-23,35.195,35.3063,34.9637,35.195,64285519
2006-03-24,35.3149,35.5463,35.1351,35.3749,70051931
2006-03-27,35.3577,35.5547,35.3234,35.3834,46586156
2006-03-28,35.4348,35.6918,35.1093,35.2378,86048502
2006-03-29,35.2892,36.0601,35.2635,35.9059,111891249
2006-03-30,35.9745,36.2315,35.7946,36.0173,99259313
2006-03-31,36.0944,36.1372,35.8374,35.9145,60865737
2006-04-03,36.1029,36.2913,35.8888,35.9573,69146871
2006-04-04,36.0087,36.24,35.9145,36.1543,77006923
2006-04-05,36.2314,36.5483,36.1543,36.4969,78466013
2006-04-06,36.4712,36.7796,36.3516,36.5997,78531412
2006-04-07,36.7367,36.8738,36.2314,36.2485,99864706
2006-04-10,36.317,36.4027,36.0515,36.1971,50518853
2006-04-11,36.317,36.3427,35.726,35.9059,78357231
2006-04-12,35.9316,36.043,35.8032,35.9145,50125859
2006-04-13,35.8888,36.2571,35.7946,36.0601,54356114
2006-04-17,36.0087,36.1543,35.4519,35.6832,89129025
2006-04-18,35.786,36.4541,35.7774,36.3684,106428969
2006-04-19,36.437,36.5312,36.2314,36.5312,67689211
2006-04-20,36.5055,36.6768,36.2999,36.4027,69725323
2006-04-21,36.5483,36.711,35.8202,35.9744,111496062
2006-04-24,35.9402,36.0344,35.7346,35.9402,67279081
2006-04-25,36.043,36.0601,35.6747,35.8631,66493410
2006-04-26,35.8631,36.0258,35.7175,35.8545,70689992
2006-04-27,35.6917,36.3941,35.5461,36.1971,148945932
2006-04-28,35.9745,36.1629,35.786,35.846,76107392
2006-05-01,35.9145,36.2314,35.3835,35.4948,79532337
2006-05-02,35.6404,35.7432,35.4605,35.589,72932175
2006-05-03,35.6147,35.6661,35.3577,35.5376,64208989
2006-05-04,35.5718,35.9658,35.5718,35.8288,75966171
2006-05-05,36.0687,36.1544,35.9231,36.1115,68857916
2006-05-08,36.0429,36.2142,36.0344,36.1457,38584903
2006-05-09,36.0601,36.1287,35.9487,36.0087,41466673
2006-05-10,35.9145,35.9573,35.589,35.6918,79141857
2006-05-11,35.6575,35.6746,34.801,34.8952,120753337
2006-05-12,34.7496,34.9123,34.2271,34.4241,131821447
2006-05-15,34.2871,34.5526,34.0815,34.3984,109478732
2006-05-16,34.3985,34.4841,34.0644,34.1415,113401951
2006-05-17,33.9873,34.0986,33.6018,33.6789,178064001
2006-05-18,33.8246,33.9702,33.4049,33.4477,119623962
2006-05-19,33.5504,33.8074,33.1907,33.7046,166429806
2006-05-22,33.4219,33.6104,33.0793,33.3791,145252190
2006-05-23,33.6276,33.7304,33.0366,33.0537,121076160
2006-05-24,33.0023,33.4391,32.7453,33.2764,201254473
2006-05-25,33.4734,33.7303,33.2507,33.7132,105787672
2006-05-26,33.7902,33.9016,33.6018,33.8245,78217075
2006-05-30,33.6704,33.6875,33.0708,33.0965,90310788
2006-05-31,33.165,33.4563,33.0109,33.2507,117399644
2006-06-01,33.3278,34.0387,33.2678,34.0387,102233445
2006-06-02,34.2356,34.2613,33.6703,33.9547,110334795
2006-06-05,33.8759,33.8845,33.2164,33.2164,88357087
2006-06-06,33.2764,33.362,32.8481,33.1907,109011448
2006-06-07,33.2335,33.5504,32.9337,32.9423,111859748
2006-06-08,32.7796,33.0279,32.1115,32.8909,240246022
2006-06-09,33.0108,33.1822,32.6425,32.6768,123435059
2006-06-12,32.7196,32.771,32.0258,32.0344,124690556
2006-06-13,32.1372,32.377,31.8288,31.9059,177362717
2006-06-14,32.0001,32.2999,31.8631,32.2314,172807665
2006-06-15,32.4112,33.2249,32.3769,33.105,171320476
2006-06-16,33.0414,33.1528,32.7414,32.8614,102811957
2006-06-19,32.9985,33.0328,32.4928,32.5957,110941009
2006-06-20,32.6471,32.9813,32.5185,32.6385,88168439
2006-06-21,32.69,33.4185,32.6814,33.1528,111029136
2006-06-22,33.0842,33.1528,32.5614,32.7328,122822835
2006-06-23,32.7071,33.0242,32.5099,32.6985,75457260
2006-06-26,32.7156,32.9042,32.6299,32.7842,55772714
2006-06-27,32.8099,32.8528,32.1328,32.1671,108026773
2006-06-28,32.2528,32.4328,32.0385,32.4071,78427006
2006-06-29,32.5357,33.3928,32.4843,33.3928,155967092
2006-06-30,33.5299,33.547,33.1528,33.2299,70884690
2006-07-03,33.3242,33.4271,33.2643,33.4271,18512219
2006-07-05,33.1185,33.1528,32.6471,32.6985,80320499
2006-07-06,32.7928,32.9813,32.5785,32.6642,60464192
2006-07-07,32.4757,32.7157,32.2014,32.3043,92615715
2006-07-10,32.39,32.5099,31.8586,32.0214,90080503
2006-07-11,31.9528,32.3471,31.7814,32.2614,116608938
2006-07-12,32.1929,32.2614,31.5758,31.6529,132352330
2006-07-13,31.4215,31.7472,31.1215,31.1215,152142571
2006-07-14,31.1129,31.1814,30.6757,30.8043,147715106
2006-07-17,30.8172,31.0701,30.7444,30.8815,115115575
2006-07-18,31.0443,31.1386,30.4615,30.9843,177359190
2006-07-19,30.9415,31.5672,30.9329,31.3872,164976854
2006-07-20,31.4943,31.5414,30.89,30.9243,130483666
2006-07-21,30.7529,30.8214,30.53,30.5986,102209871
2006-07-24,30.7272,31.2244,30.6844,31.2072,111621325
2006-07-25,31.2586,31.4901,31.0615,31.3872,93276813
2006-07-26,31.2843,31.6014,31.0528,31.3614,90984320
2006-07-27,31.4814,31.7471,31.07,31.1557,85432367
2006-07-28,31.3357,31.8328,31.2843,31.8071,80176307
2006-07-31,31.7815,31.9872,31.6186,31.7986,66862489
2006-08-01,31.5329,31.5415,31.0786,31.2672,84448787
2006-08-02,31.3786,31.8243,31.3786,31.6186,74877093
2006-08-03,31.3186,32.0043,31.2672,31.8157,85013694
2006-08-04,32.0728,32.2528,31.3872,31.67,105834710
2006-08-07,31.6443,31.6614,31.31,31.4643,59697872
2006-08-08,31.55,31.6272,31.0786,31.2672,105973097
2006-08-09,31.7214,31.9785,31.2243,31.31,124537094
2006-08-10,31.2458,31.61,31.1215,31.5329,87831681
2006-08-11,31.4129,31.4471,31.1729,31.31,74458886
2006-08-14,31.5928,31.9443,31.4557,31.5157,93619459
2006-08-15,31.9014,32.3557,31.79,32.3128,114549131
2006-08-16,32.5614,33.0928,32.4328,33.0671,116012806
2006-08-17,32.9728,33.4099,32.947,33.1956,110663919
2006-08-18,33.1271,33.2814,32.81,33.2471,83763445
2006-08-21,32.9728,33.0499,32.7928,32.9299,57137403
2006-08-22,32.8785,33.2642,32.7414,32.9385,87451937
2006-08-23,32.9728,33.1443,32.5014,32.69,82322302
2006-08-24,32.7928,32.8699,32.5014,32.7842,67695971
2006-08-25,32.7156,33.1185,32.6214,32.8442,63039328
2006-08-28,32.81,33.2471,32.7757,33.0928,68568484
2006-08-29,33.067,33.2213,32.7242,33.1956,89854569
2006-08-30,33.2042,33.4528,33.0842,33.3499,64875790
2006-08-31,33.3756,33.4527,33.2213,33.3156,52457810
2006-09-01,33.487,33.607,33.3413,33.4956,59471892
2006-09-05,33.5213,33.8384,33.2985,33.8213,73328255
2006-09-06,33.4956,33.5899,33.0928,33.1442,81547859
2006-09-07,33.0585,33.3414,32.8785,32.9813,99291458
2006-09-08,33.0328,33.2728,32.9643,33.1871,82807378
2006-09-11,32.9214,33.5556,32.8442,33.3928,121975939
2006-09-12,33.3842,34.1128,33.3842,34.0099,106320626
2006-09-13,34.0528,34.2688,33.9671,34.2499,99463561
2006-09-14,34.1556,34.4727,34.0785,34.2756,84056123
2006-09-15,34.6044,34.6988,34.3043,34.3986,118193369
2006-09-18,34.4072,34.6473,34.2528,34.3987,100677392
2006-09-19,34.5101,34.5186,33.8926,34.1756,136382606
2006-09-20,34.4758,34.7673,34.4672,34.673,100012185
2006-09-21,34.7502,34.8788,34.3728,34.4586,104492490
2006-09-22,34.4328,34.4414,34.0469,34.1927,86610445
2006-09-25,34.3471,34.8703,34.0298,34.7931,117016040
2006-09-26,34.7502,34.9903,34.6473,34.9646,97148585
2006-09-27,34.9045,35.1189,34.733,34.9217,96905406
2006-09-28,34.9646,35.0676,34.6731,35.0161,73601293
2006-09-29,35.0675,35.1018,34.836,34.8617,73280604
2006-10-02,34.8188,34.9046,34.3728,34.4243,83307139
2006-10-03,34.3471,34.7159,34.2013,34.5701,99666687
2006-10-04,34.4929,35.4277,34.4243,35.4191,127840144
2006-10-05,35.4019,35.6421,35.3162,35.5906,78621813
2006-10-06,35.4878,35.6421,35.3677,35.5135,73274366
2006-10-09,35.4791,35.7964,35.4363,35.6335,53838334
2006-10-10,35.685,35.8051,35.4277,35.6936,84196631
2006-10-11,35.5307,35.8737,35.3077,35.625,117121771
2006-10-12,35.8136,36.2339,35.7622,36.2167,81486450
2006-10-13,36.2081,36.4654,36.1395,36.3882,68990300
2006-10-16,36.3882,36.5512,36.3625,36.4054,53166286
2006-10-17,36.1652,36.1909,35.8136,36.0194,125132267
2006-10-18,36.2081,36.2853,35.7193,35.8479,103141532
2006-10-19,35.7536,36.1139,35.6678,35.9337,92746681
2006-10-20,36.0623,36.0914,35.7107,36.0194,90395234
2006-10-23,35.9508,36.5168,35.8651,36.3882,108813927
2006-10-24,36.2681,36.4053,35.9508,36.1309,88758516
2006-10-25,36.1395,36.4654,36.0623,36.3882,107472544
2006-10-26,36.5083,36.8085,36.2081,36.7227,111677487
2006-10-27,36.6455,36.7226,36.088,36.1995,110929644
2006-10-30,36.1652,36.5769,36.0709,36.4311,89084674
2006-10-31,36.4997,36.6713,36.2853,36.5169,116454783
2006-11-01,36.6455,36.6798,35.865,36.0194,127747519
2006-11-02,35.8608,36.1396,35.7965,36.0538,85919361
2006-11-03,36.1052,36.1824,35.685,35.9594,102252911
2006-11-06,36.0709,36.6284,36.0709,36.4826,86843337
2006-11-07,36.474,36.9543,36.4226,36.7313,119376993
2006-11-08,36.5169,37.0486,36.4225,36.9028,154241783
2006-11-09,37.1086,37.1772,36.594,36.7055,106563878
2006-11-10,36.7399,36.9114,36.5941,36.9028,70647303
2006-11-13,36.9286,37.3402,36.8771,37.2716,76437104
2006-11-14,37.3058,37.7089,37.0829,37.6746,104536516
2006-11-15,37.7175,38.0777,37.6661,37.829,99959211
2006-11-16,37.949,38.0948,37.7518,37.9919,97288764
2006-11-17,37.7861,37.9919,37.6917,37.9919,81596074
2006-11-20,37.8719,38.1463,37.7432,38.0691,91024172
2006-11-21,38.0949,38.1721,37.9491,38.1206,58391070
2006-11-22,38.2321,38.3779,37.9576,38.3607,59904256
2006-11-24,38.0777,38.4722,38.0605,38.2921,44419275
2006-11-27,38.1806,38.2578,37.4259,37.4431,136779742
2006-11-28,37.323,37.5974,37.1686,37.5374,101407066
2006-11-29,37.7347,37.889,37.4431,37.7947,118258385
2006-11-30,37.7776,37.9748,37.5546,37.769,105863657
2006-12-01,37.7347,38.0348,37.1001,37.4431,123959395
2006-12-04,37.5545,38.1463,37.5545,37.9576,77136048
2006-12-05,38.0692,38.2064,37.8977,38.0949,72595884
2006-12-06,37.9833,38.0777,37.7947,37.9576,67048877
2006-12-07,38.0263,38.1463,37.4774,37.4774,107129103
2006-12-08,37.3659,37.9576,37.2801,37.6489,114739190
2006-12-11,37.5931,38.052,37.5202,37.7861,62431184
2006-12-12,37.7603,37.8461,37.3573,37.5631,95387206
2006-12-13,37.8247,37.8289,37.4087,37.6317,67739686
2006-12-14,37.709,38.2235,37.6832,38.052,93565209
2006-12-15,38.3478,38.4337,38.0816,38.1503,85790318
2006-12-18,38.2791,38.4251,37.6094,37.7725,104379616
2006-12-19,37.4806,37.8326,37.2487,37.6523,117232523
2006-12-20,37.6866,37.8755,37.4977,37.5149,57736079
2006-12-21,37.575,37.6008,37.1027,37.2487,88388812
2006-12-22,37.2573,37.2745,36.8623,36.8623,79724994
2006-12-26,36.8623,37.0255,36.8194,37.0169,43638486
2006-12-27,37.0856,37.2659,37.0083,37.2058,46455076
2006-12-28,37.0941,37.2487,36.9653,37.0254,59259457
2006-12-29,37.1027,37.4462,37.0255,37.0598,64539937
2007-01-03,37.3174,37.8326,36.5103,37.1285,143968933
2007-01-04,37.18,37.9614,37.0512,37.8326,117460869
2007-01-05,37.721,37.7382,37.3346,37.6523,119011228
2007-01-08,37.678,37.8841,37.4719,37.678,91357391
2007-01-09,37.781,38.03,37.4633,37.8669,103107105
2007-01-10,37.7467,38.3477,37.6265,38.3134,103899727
2007-01-11,38.3907,38.8458,38.3392,38.7084,149419063
2007-01-12,38.6569,38.9402,38.614,38.9059,89452403
2007-01-16,38.923,38.9831,38.7513,38.8801,81963794
2007-01-17,38.717,38.8887,38.4937,38.5624,108604292
2007-01-18,38.4594,38.5024,37.7382,37.8498,161989583
2007-01-19,37.7639,38.0215,37.7037,37.927,109478518
2007-01-22,37.9614,37.9786,37.3603,37.5149,105938162
2007-01-23,37.4719,37.7639,37.3517,37.4204,113301467
2007-01-24,37.6695,38.0559,37.5836,38.0387,100980043
2007-01-25,38.0987,38.1846,37.4204,37.5492,135915742
2007-01-26,37.6179,37.6351,37.1714,37.4118,125596399
2007-01-29,37.3088,37.7038,37.2659,37.4462,89460185
2007-01-30,37.5063,37.6008,37.3689,37.4634,59699982
2007-01-31,37.4376,37.9442,37.2058,37.8412,135378084
2007-02-01,38.0129,38.1245,37.6522,37.7982,126478776
2007-02-02,37.8755,37.9957,37.7295,37.9184,84276463
2007-02-05,37.9013,38.0902,37.7467,37.8841,82729911
2007-02-06,37.9528,37.9786,37.4719,37.824,103865989
2007-02-07,38.03,38.3391,37.8841,38.176,101127419
2007-02-08,38.116,38.2963,37.9786,38.1675,76845789
2007-02-09,38.2705,38.3993,37.5492,37.6437,114602484
2007-02-12,37.6781,37.6866,37.429,37.5235,108976922
2007-02-13,37.6007,37.781,37.5234,37.6608,80261460
2007-02-14,37.824,38.3908,37.8154,38.2963,114578923
2007-02-15,38.322,38.5195,38.2533,38.5195,94801683
2007-02-16,38.3649,38.4937,38.2705,38.3907,62109774
2007-02-20,38.3392,38.7428,38.1503,38.6827,80359097
2007-02-21,38.5711,38.8201,38.4938,38.8029,82264936
2007-02-22,38.9489,39.112,38.6999,39.0004,99846440
2007-02-23,39.0004,39.0347,38.6913,38.863,97398442
2007-02-26,39.0519,39.0691,37.0512,38.6741,87258526
2007-02-27,38.0901,38.1932,36.9739,37.0855,272783645
2007-02-28,37.0598,37.575,36.8623,37.2058,184565922
2007-03-01,36.536,37.3861,36.2698,37.034,199033761
2007-03-02,36.7335,37.0426,36.4673,36.4759,157413086
2007-03-05,36.2011,36.7506,36.1152,36.1925,147123250
2007-03-06,36.5446,36.9138,36.4931,36.7936,133528139
2007-03-07,36.8022,36.9052,36.6218,36.6476,100045807
2007-03-08,37.034,37.1284,36.785,36.8966,103616163
2007-03-09,37.2057,37.2143,36.6218,36.9052,110408025
2007-03-12,36.8193,37.1628,36.7764,37.1027,69717003
2007-03-13,36.9224,37.1284,36.3728,36.3814,145077460
2007-03-14,36.433,36.9224,36.1496,36.9138,164901563
2007-03-15,36.8365,36.9739,36.6819,36.8279,95794614
2007-03-16,36.8938,36.9797,36.6103,36.7993,90891171
2007-03-19,36.997,37.2805,36.9025,37.1774,82371915
2007-03-20,37.1688,37.4523,37.1258,37.4437,67549368
2007-03-21,37.4867,38.1827,37.2462,38.1655,148896129
2007-03-22,38.1827,38.1912,37.8819,38.028,98682576
2007-03-23,38.028,38.1225,37.8647,37.9077,58876155
2007-03-26,37.9249,38.0796,37.4867,38.0624,98128645
2007-03-27,38.0022,38.0108,37.7616,37.796,64319190
2007-03-28,37.6199,37.8304,37.3836,37.3922,122801925
2007-03-29,37.6671,37.6757,37.0313,37.4351,106839622
